,x_rear_wheel_center,y_rear_wheel_center,x_BB,y_BB,x_front_wheel_center,y_front_wheel_center,x_head_tube_top,y_head_tube_top,x_rear_tube_connect_seat_tube,y_rear_tube_connect_seat_tube,x_top_tube_connect_seat_tube,y_top_tube_connect_seat_tube,x_top_tube_connect_head_tube,y_top_tube_connect_head_tube,x_down_tube_connect_head_tube,y_down_tube_connect_head_tube,x_stem_top,y_stem_top,x_front_fork,y_front_fork,x_saddle_top,y_saddle_top,x_seat_tube_top,y_seat_tube_top,Bike index,BikeStyle,Wheel diameter rear,Wheel diameter front,Teeth on chainring,bottle SEATTUBE0 show OHCLASS: True,bottle DOWNTUBE0 show OHCLASS: True,frame_size,RIM_STYLE front,RIM_STYLE rear,Fork type
1983,366.4015246188455,355.0,787.6661530556787,310.00000000000006,1469.3661530556788,355.0,1198.2248187953016,1020.4586353411648,632.5849787553113,798.6390902274431,628.1485878530369,798.6390902274431,1222.6249687578108,956.1309672581856,1255.897900524869,862.9667583104224,1287.3254712141384,1065.8576853151196,1408.953386653337,525.8010497375656,595.5809419259563,1130.9153322285413,608.1848287928019,891.8032991752063,1993,MTB,710.0,710.0,36,0,0,M,spoked,spoked,1
1984,338.9598983650023,335.0,764.3304065169787,311.012460735501,1353.7304065169787,335.0,1143.8925099425542,854.9679628811311,642.8333409768622,654.71995031101,635.9262035025125,674.2598039766757,1169.798387096774,771.699072028281,1190.1626298622075,716.4238753961989,1211.967526635673,871.2710945505853,1266.0202165267344,508.9394608926203,628.0855525022366,959.2145680283788,628.0855525022366,696.440508176916,1994,TOURING,670.0,670.0,44,0,0,M,spoked,spoked,0
1985,337.25497189796806,337.0,721.6990746986013,321.99999999999994,1325.799074698601,337.0,1087.60084306096,856.0499351491567,639.578793774319,546.4412019022914,632.2938824038046,570.1171638564633,1107.6343493298746,803.2343277129268,1122.2041720709035,764.9885430177256,1125.0677306308955,870.0582303995355,1242.4052096843925,491.8043666234327,619.2203689138335,697.6724632764735,619.2203689138335,611.3909377652988,1995,DIRT_JUMP,674.0,674.0,25,0,0,L,spoked,spoked,1
1986,342.6274196979368,337.0,721.6990746986012,322.0,1325.799074698601,337.0,1098.9239523505637,865.6907041055094,644.1705818360839,540.9337099956722,634.7111431339287,567.6463408372393,1120.430014890449,808.341203999149,1140.8505038678743,753.5530482510798,1136.3908399204995,879.6989993558882,1253.0507338864074,480.3737502659009,619.2203689138335,697.6945458093453,619.2203689138335,611.3909377652988,1996,DIRT_JUMP,674.0,674.0,28,0,0,L,spoked,spoked,1
1987,339.1104152933423,337.0,735.9047505357639,267.0,1320.904750535764,337.0,1116.6318391562295,896.0749285871237,601.9867062184137,722.0582289606681,601.9867062184137,720.2069874752802,1136.6464835981585,830.6099764062125,1166.615359261701,744.273126785322,1214.44659922961,916.8660976688998,1259.1774335310924,477.6943528894749,593.9515122900093,955.778954154818,593.9515122900093,762.0497734082342,1997,ROAD,674.0,674.0,53,0,1,M,spoked,spoked,0
1988,341.21644059869044,337.0,742.5859958134649,276.9999999999999,1312.785995813465,337.0,1111.603484565014,916.2680074836292,579.6226613657624,825.6342376052384,579.6226613657624,825.6342376052384,1131.306478016838,845.3372310570625,1158.890668849392,750.7628624883066,1229.1944491195136,940.192159613693,1263.3165341440597,492.65364826941055,569.2230294061906,1020.5055064902474,569.2230294061906,862.263566163545,1998,ROAD,674.0,674.0,53,0,0,S,spoked,spoked,0
1989,341.21644059869044,337.0,737.5308976845606,276.9999999999999,1309.5308976845606,337.0,1109.6331852198316,914.297708138447,581.3723020646548,821.5897418947714,576.9867062564437,836.8841320611754,1131.655223678928,837.4977331333737,1162.6660322814348,729.3501912978057,1229.6149086385983,916.3919969109209,1255.43533676333,494.6239476145929,569.2542919582827,1022.4029102417352,569.2542919582827,863.8502653703438,1999,ROAD,674.0,674.0,53,0,0,S,spoked,spoked,0
1990,341.21644059869044,337.0,734.4971698012453,276.9999999999999,1306.4971698012453,337.0,1111.603484565014,898.5353133769877,588.5747882542678,821.5897418947714,584.4766687604533,836.8841320611754,1129.89183774636,834.7562463382975,1160.2010443442853,729.055481467335,1231.585207983781,900.6296021494617,1249.5244387277828,492.65364826941055,574.0293618376825,1026.0269395242674,574.0293618376825,875.8740122992224,2000,TRACK,674.0,674.0,53,0,0,M,spoked,spoked,0
1991,340.9616567787301,337.0,735.9047505357639,267.0,1320.904750535764,337.0,1112.929356185454,896.0749285871237,605.6891891891894,720.2069874752802,603.8379477038015,720.2069874752802,1142.549219951659,810.9178202592838,1159.2103933201497,744.273126785322,1210.7441162588343,916.8660976688998,1253.623709074929,486.950560316414,593.9515122900093,955.778954154818,593.9515122900093,762.0497734082342,2001,ROAD,674.0,674.0,53,0,1,M,spoked,spoked,0
1992,340.9616567787301,337.0,750.7825515896001,265.00000000000006,1289.2825515896,337.0,1105.5243902439029,831.28147659855,624.3503723503198,720.899710095619,622.9658627698826,725.8920903594391,1112.9224074607157,807.8179636459137,1137.0344116389065,731.3444565198027,1203.5168607059857,851.2182700402697,1236.9625357064383,473.9918699186992,612.1660059178081,952.5888305152706,612.1660059178081,764.8351160793128,2002,ROAD,674.0,674.0,52,0,0,S,spoked,spoked,0
1993,341.22278750591585,335.0,737.1454960583296,287.00000000000006,1308.0454960583295,335.0,1108.1714387127308,915.6613819214384,610.7447941315666,735.3194510175106,593.2047822081731,788.9809245378074,1129.49998143313,835.6872326746375,1147.5474725060683,770.6100822402199,1217.1693090392807,943.4062943681968,1244.914221486039,461.8338854708944,595.6884050530457,975.679745293746,608.7630146710837,735.3194510175106,2003,ROAD,670.0,670.0,47,0,0,XS,spoked,spoked,0
1994,339.3277993213768,337.0,730.0669973426923,277.0000000000001,1352.3669973426922,337.0,1139.7640571982552,945.4949103247698,594.3769559653078,750.2074101848608,563.9400145419294,849.5242365487156,1162.2252787203106,857.6919534658265,1197.8756611068045,742.8356634993344,1237.926775543022,964.5758098624244,1276.5733155598646,522.8155598642753,551.7847556002572,1063.6827244551705,551.7847556002572,898.7440649329046,2004,ROAD,674.0,674.0,53,1,1,S,spoked,spoked,0
1995,340.9616567787301,337.0,735.9047505357639,267.0,1320.904750535764,337.0,1114.780597670842,896.0749285871237,603.8379477038015,716.5045045045046,603.8379477038015,716.5045045045046,1138.8467369808836,810.9178202592838,1157.359151834762,736.8681608437707,1212.5953577442222,916.8660976688998,1231.408811250275,511.0166996264558,593.9515122900093,955.778954154818,593.9515122900093,762.0497734082342,2005,ROAD,674.0,674.0,53,0,1,M,spoked,spoked,0
1996,341.21644059869044,337.0,712.3118703158748,292.00000000000006,1310.0118703158748,337.0,1152.9797708138449,943.852198316183,589.4741580916744,837.4560336763327,583.5632600561272,870.9511225444339,1174.104487410267,859.1255877649045,1208.1481524789522,721.2083723105706,1237.0020091985923,911.599082857106,1271.197731524789,488.7130495790457,579.9374024313311,1026.629761866091,579.9374024313311,889.1026379545513,2006,TRACK,674.0,674.0,51,0,0,XS,spoked,spoked,0
1997,341.1200868372945,337.0,723.8442953471294,285.17740688287705,1313.3835694698355,337.0,1138.183615173675,883.7778793418648,566.5148509003589,819.8486951673575,557.8361105247845,849.3426866678792,1157.436357404022,820.2438299817186,1176.6890996343698,764.4108775137113,1164.845600736422,892.3299858573297,1242.1484232175503,558.4065356489946,553.9638730426243,955.2451625605844,553.9638730426243,862.5021700081417,2007,HYBRID,674.0,674.0,42,0,0,XS,spoked,spoked,0
1998,364.1263040238451,355.0,787.6661530556787,310.00000000000006,1470.0661530556786,355.0,1197.3975409836064,992.0777446597116,626.452434177844,800.2930948832585,624.2480129160457,800.2930948832585,1223.8505961251865,921.5362642821658,1249.30819555455,863.5943659789349,1286.4981934024431,1037.4767946336665,1389.1821907600597,564.4200198708393,595.5809419259563,1130.925800612439,595.5809419259563,867.8559596035968,2008,MTB,710.0,710.0,36,0,0,L,spoked,spoked,1
1999,349.0781042863457,345.0,770.2281263809103,278.30203269995576,1374.3211444984536,352.62262483429083,1168.5102739726028,853.8102076889085,629.2095669465313,758.5273972602739,629.2095669465313,758.5273972602739,1188.4228478529951,788.6791132714685,1200.9064295183389,748.9991162174105,1261.2286594292816,891.2708670304995,1275.2270216526736,535.5656208572691,603.0644004707628,964.7375989651975,627.3039107379585,815.6970835174546,2009,ROAD,690.0,690.0,53,0,1,M,spoked,spoked,0
2000,356.57926245210746,350.0,729.8683982644516,360.00000000000006,1347.8683982644516,350.0,1194.701867816092,1001.640325670498,620.074576794875,835.5692888409325,619.0955032537314,839.8101222635465,1207.273706896552,928.3045977011494,1240.7986111111113,783.7284482758621,1234.3125905657548,1007.2072497089008,1303.6578065134102,509.2432950191571,610.6218443567687,962.5170072166544,610.6218443567687,876.5135713426533,2010,TRACK,700.0,700.0,39,0,0,XS,spoked,spoked,0
2001,307.4452077747991,305.5,680.4999999999999,305.5,1255.5,305.5,1065.0524463806971,807.1588471849866,614.5832774798929,523.9092940125112,616.2896000893656,525.6156166219839,1081.0586246682717,754.8049970211499,1092.3536081322611,713.3111036639858,1098.5231128394037,817.3918568502825,1186.201351653262,447.1247765862377,606.5740611698808,602.1943205576796,606.5740611698808,563.3103868506571,2011,DIRT_JUMP,611.0,611.0,25,0,0,XS,spoked,spoked,0
2002,339.1104152933423,337.0,732.4743986657038,277.00000000000006,1321.9743986657038,337.0,1116.6318391562295,894.223687101736,576.0693254229842,797.959129861569,577.9205669083719,794.2566468907933,1142.009711285659,811.2164075956366,1155.9670039726695,765.5641602633782,1214.4465992296102,915.014856183512,1255.4749505603168,501.7604921995167,563.4852685668699,964.025626106468,563.4852685668699,847.497742246575,2012,CITY,674.0,674.0,53,0,0,XS,spoked,spoked,0
2003,339.1104152933423,337.0,738.2480529547776,281.99999999999994,1314.1480529547775,337.0,1105.5243902439029,849.7938914524282,590.8792573060867,746.1243682707099,589.0280158206989,744.273126785322,1133.29301252472,770.1905075807516,1144.1188676618035,737.7073903171466,1202.9613967224266,872.2889968868146,1246.2187431333778,485.0993188310262,574.0364221439305,948.2347309103033,574.0364221439305,787.3914327592444,2013,ROAD,674.0,674.0,53,0,0,S,spoked,spoked,0
2004,342.7898225117952,335.0,734.9999999999999,335.0,1335.0,335.0,1114.2456751291843,922.0590878454278,677.7145585261738,515.6335654909008,653.253763199281,619.1215457200627,1129.298472253426,871.2558975511118,1138.706470456077,820.452707256796,1152.497865367706,933.7539560343374,1266.655246012132,493.0543698045382,642.8544319503771,694.0431202500666,642.8544319503771,656.34978495218,2014,DIRT_JUMP,670.0,670.0,25,0,0,XS,spoked,spoked,1
2005,309.1312486114197,305.5,680.5,305.5,1255.5,305.5,1062.530493223728,804.3724727838256,612.8665296600755,531.1804043545876,614.5633748055986,531.1804043545876,1076.1052543879136,758.5576538546987,1091.3768606976223,711.0459897800487,1100.7826834622497,816.0673409727351,1186.400188846923,437.8539213508108,606.5740611698808,602.2015234302812,606.5740611698808,563.3103868506571,2015,DIRT_JUMP,611.0,611.0,25,0,0,S,spoked,spoked,0
2007,344.5111577551923,335.0,740.0,335.0,1354.8403667697746,340.55125939018995,1127.2387317719842,895.6771984091912,670.185041979673,571.8537339814405,670.185041979673,571.8537339814405,1142.0420901458242,845.7158638974811,1154.9950287229342,799.4553689792309,1165.4909220105058,907.3720665981008,1278.9731551038444,475.6319045514803,661.553608534482,650.8100406141305,661.553608534482,608.5750786640456,2017,DIRT_JUMP,670.0,670.0,25,0,0,S,spoked,spoked,1
2008,335.27529159723883,337.0,726.5073883506154,312.13869632776994,1331.7073883506157,337.0,1083.3174244227564,930.620566531778,531.8118305165436,834.3577719590572,525.7954058557486,848.396096167579,1111.3940728398002,860.428945489169,1135.4597714829802,808.2865984289452,1109.321893378749,941.0016837316184,1261.804689359676,497.4379909545345,516.9856538478144,966.8195351279472,516.9856538478144,876.2875089392454,2018,HYBRID,674.0,674.0,42,0,0,XS,spoked,spoked,0
2009,339.2330853289934,337.0,737.5308976845606,277.00000000000006,1317.5308976845606,337.0,1109.0598697977216,912.9009532666822,578.7642767192815,812.9871297747711,573.1388719434342,831.9781780272065,1130.2341847241732,841.4176640628524,1158.031039293188,736.604743083004,1229.0187487947885,916.042187063627,1257.9322250639389,476.0781213671239,564.1679312772862,1020.514210439924,564.1679312772862,862.2635661635449,2020,TRACK,674.0,674.0,53,0,0,S,spoked,spoked,0
2010,342.812898264118,337.0,745.5290687331808,264.00000000000006,1331.5290687331808,337.0,1107.3756317292907,903.4798945286752,629.7553284992312,659.1160184574819,629.7553284992312,664.6697429136455,1131.4417710393325,822.0252691716107,1164.7641177763132,720.2069874752802,1204.8126382078142,925.9749999630616,1259.1774335310924,514.7191825972315,619.8384344806292,958.546524330448,619.8384344806292,702.3353333478734,2021,TRACK,674.0,674.0,53,0,0,S,spoked,spoked,0
2011,342.812898264118,337.0,735.9047505357639,267.0,1309.104750535764,337.0,1092.565699846188,862.752581850143,592.7304987914746,762.7855416392002,589.0280158206989,779.4467150076907,1116.6318391562295,785.0004394638541,1142.34979599303,709.5328887258572,1184.616185191432,901.8256946990704,1242.516260162602,503.6117336849045,580.8587378887019,961.546524330448,580.8587378887019,807.7097039653044,2022,ROAD,674.0,674.0,50,0,0,S,spoked,spoked,0
2012,339.3277993213768,337.0,726.2723981995127,283.00000000000006,1340.3723981995126,337.0,1149.973703344644,916.9079011148814,586.4012360639846,778.0567135239943,561.165147261599,858.7974117037459,1165.4034410428872,859.3233360775776,1185.97449471713,782.5511186000766,1259.973703344644,916.9079011148814,1274.5313863305869,514.6478429471645,547.1081169184633,1064.876415975479,547.1081169184633,907.8201023599072,2023,TRACK,674.0,674.0,50,0,0,XL,spoked,spoked,0
2013,341.09668257214275,337.0,720.4057902536163,302.0,1311.305790253616,337.0,1139.375482844808,844.2994773915018,639.733356055442,593.5212451715518,583.1753004454171,814.1511603117624,1162.3475346512157,756.2399454669393,1177.662235855487,708.3815042035899,1225.8890354792568,869.1068394150317,1244.6640536241764,526.5194274028628,580.6435058982551,991.1820691822782,580.6435058982551,823.599946196097,2024,CITY,674.0,674.0,42,0,0,XS,spoked,spoked,0
2014,341.09668257214275,337.0,720.4057902536163,302.0,1316.2057902536162,337.0,1141.289820495342,842.3851397409678,595.7035900931608,758.1542831174731,624.4186548511702,650.9513746875709,1166.8624520311423,753.2027751559959,1182.3063157821748,699.3436216419344,1222.997064650099,865.8143149854127,1254.235741876846,520.776414451261,580.6435058982551,991.1820691822782,580.6435058982551,823.599946196097,2025,ROAD,674.0,674.0,42,0,0,XS,spoked,spoked,0
2015,349.0781042863457,345.0,738.3146201198222,295.0,1323.3146201198222,345.0,1174.227242598321,853.8102076889085,604.4390125630142,761.8797274715889,594.9077551922227,787.1122403888642,1197.0951171011932,775.6783031374281,1212.3403667697746,729.9425541316836,1272.0420026717013,874.6013767706844,1265.69874060981,571.7730888201502,589.6358303921328,983.7375989651975,589.6358303921328,813.5045587891292,2026,TRACK,690.0,690.0,53,0,0,L,spoked,spoked,0
2016,341.09668257214275,337.0,716.4733192202054,317.0,1320.9733192202054,337.0,1131.718132242672,834.7277891388319,586.1319018404907,798.3553737786865,605.2752783458305,725.6105430583957,1150.8615087480118,756.2399454669393,1171.9192229038856,694.9811406498521,1199.0064509583542,854.022404046022,1227.4350147693706,551.4058168598045,576.7110348648442,1006.1820691822782,576.7110348648442,838.599946196097,2027,ROAD,674.0,674.0,42,0,0,XS,spoked,spoked,0
2017,337.1817870201099,335.0,714.4733192202054,315.0,1334.0733192202056,335.0,1139.0842093235835,824.9451553930531,635.7421160877516,589.5418190127971,610.862088665448,685.2342321755028,1161.5618066300017,751.4242473861244,1179.652984413142,692.250671162677,1215.5885898006263,848.3348917708721,1225.2073811700188,560.8340950639855,585.0637966689451,1004.1824411166108,582.1543647166365,796.2374314442415,2028,MTB,670.0,670.0,42,0,0,M,spoked,spoked,0
2018,339.2593507410023,337.0,735.9047505357639,267.00000000000006,1325.704750535764,337.0,1100.3038108680314,917.6927781698424,573.1219713008707,796.7976946600802,573.1219713008707,800.7614678899084,1126.0683368619152,826.5259938837922,1151.832862855799,741.3048694424842,1198.118570941412,938.4839472516186,1227.1445542225365,551.043754410727,558.669023132841,1034.3627899669457,558.669023132841,846.7119430647921,2029,ROAD,674.0,674.0,53,1,1,M,spoked,spoked,0
2019,339.2593507410023,337.0,735.9047505357639,267.00000000000006,1295.904750535764,337.0,1068.5936250294053,927.6022112444132,577.1231437737374,786.351234244694,571.8496543370975,803.6000409770758,1100.5086129629192,823.2129893931896,1130.7505284204624,724.2961410309077,1166.4083851027854,948.3933803261892,1219.2170077628798,471.7682898141615,558.3766514281182,1034.3627899669457,558.3766514281182,847.6682478207551,2030,ROAD,674.0,674.0,53,1,1,M,spoked,spoked,0
2020,453.2765151515152,455.0,961.3492964347834,304.99999999999994,1652.3492964347834,455.0,1393.176973220578,996.0940803382664,847.8363152385358,791.8503906646113,837.8326288262836,814.319038221136,1409.209390415786,937.976568005638,1417.22559901339,909.919837914024,1513.1586966393452,998.1883691107404,1533.4606236786472,627.3484848484848,814.0059020436929,1014.2152864123988,814.0059020436929,867.8347427766033,2031,MTB,910.0,910.0,28,0,0,M,spoked,spoked,0
2021,349.8712155445099,340.0,771.9199296165898,254.30000000000004,1371.5612291007683,343.84093990058744,1152.6276547672844,923.8228648892906,605.2937189335745,758.6624491640308,605.2937189335745,758.6624491640308,1175.6732941708092,847.0040668775417,1198.7189335743335,764.4238590149118,1250.4424148406647,944.6140339710664,1285.140081337551,489.79665612291006,595.7802428228699,935.6990215376971,595.7802428228699,796.4022142882375,2032,ROAD,680.0,680.0,48,0,1,M,spoked,spoked,0
